conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens_context,inset_score,inset_sentiment,matched_words
2.03e+18,2026-03-05T04:52:16.000Z,0,"@chihar1214138b1 @c_chaline @TokopediaCare @chihar1214138b1  Hai Sahabat, terima kasih sdh menghubungi Bank Mandiri. Kami akan segera membalas, mohon menunggu.
 
 Akun resmi kami dgn centang emas (verified). Selalu jaga data pribadi.
 
 WhatsApp resmi kami (centang hijau) di no 08118414000.",2.03e+18,,chihar1214138b1,in,,0,0,0,https://x.com/bankmandiri/status/2029419701735190631,2278761810.0,bankmandiri,hai sahabat _t_e_r_i_m_a_ _k_a_s_i_h_ sudah menghubungi bank mandiri kami akan segera membalas mohon menunggu _a_k_u_n_ _r_e_s_m_i_ kami dengan centang emas verified selalu jaga data pribadi whatsapp resmi kami centang hijau di nomor 0811841400,"['hai', 'sahabat', ' t e r i m a ', ' k a s i h ', 'sudah', 'menghubungi', 'bank', 'mandiri', 'kami', 'akan', 'segera', 'membalas', 'mohon', 'menunggu', ' a k u n ', ' r e s m i ', 'kami', 'dengan', 'centang', 'emas', 'verified', 'selalu', 'jaga', 'data', 'pribadi', 'whatsapp', 'resmi', 'kami', 'centang', 'hijau', 'di', 'nomor', '0811841400']",-27.0,Negative,15
2.03e+18,2026-03-05T04:47:35.000Z,0,"@c_chaline @TokopediaCare @c_chaline  Halo Sahabat , terima kasih sdh menghubungi Bank Mandiri. Kami akan segera membalas, mohon menunggu.
 
 Utk keamanan, pastikan tdk memberikan PIN, CVV, password atau OTP.
 
 Info lbh lanjut hub WA kami (centang hijau) di no 08118414000.",2.03e+18,,c_chaline,in,,0,0,0,https://x.com/bankmandiri/status/2029418525161640109,2278761810.0,bankmandiri,halo sahabat _t_e_r_i_m_a_ _k_a_s_i_h_ sudah menghubungi bank mandiri kami akan segera membalas mohon menunggu untuk keamanan pastikan tidak_memberikan pin cvv password atau _k_o_d_e_ _o_t_p_ info lebih lanjut hub wa kami centang hijau di nomor 0811841400,"['halo', 'sahabat', ' t e r i m a ', ' k a s i h ', 'sudah', 'menghubungi', 'bank', 'mandiri', 'kami', 'akan', 'segera', 'membalas', 'mohon', 'menunggu', 'untuk', 'keamanan', 'pastikan', 'tidak memberikan', 'pin', 'cvv', 'password', 'atau', ' k o d e ', ' o t p ', 'info', 'lebih', 'lanjut', 'hub', 'wa', 'kami', 'centang', 'hijau', 'di', 'nomor', '0811841400']",-24.0,Negative,15
2.03e+18,2026-03-04T09:46:49.000Z,2,mesen jam 13:30. dan sampe skrng gadateng2 barangnya 😭 kurir instant cancel 2-3 kali @tokopedia @TokopediaCare i wanna go hoooomeeee. what should i do. ngga mau bela2in nunggu paket sampe jam 7an malem di kantor. https://t.co/fNLdiUTiXP,2.03e+18,https://pbs.twimg.com/media/HCjsSaKbkAAAaw9.jpg,,in,,0,0,0,https://x.com/House_of_Mother/status/2029131438407463402,1.36e+18,House_of_Mother,memesan jam 13 30 dan sampai sekarang gadateng2 barangnya kurir instant batalkan 2 3 kali i wanna go hoomee what should i do tidak_mau bela2in nunggu paket sampai jam 7an malem di kantor,"['memesan', 'jam', '13', '30', 'dan', 'sampai', 'sekarang', 'gadateng2', 'barangnya', 'kurir', 'instant', 'batalkan', 'kali', 'wan', 'na', 'go', 'hoomee', 'what', 'should', 'do', 'tidak mau', 'bela2in', 'nunggu', 'paket', 'sampai', 'jam', '7an', 'malem', 'di', 'kantor']",-8.0,Negative,6
2.03e+18,2026-02-26T06:20:28.000Z,0,"@ei_agustian @TokopediaCare Hai kak Agustia, mohon maaf sudah menunggu lama kirimannya. Dara cek perihal tsb DM nya sudah direspon ya. Yuk dicek kembali info lebih lanjutnya via DM ya. Thanks ^Dara",2.03e+18,,ei_agustian,in,,0,1,0,https://x.com/JNECare/status/2026905182974652527,2365077614.0,JNECare,hai kakak agustia _m_o_h_o_n_ _m_a_a_f_ sudah menunggu lama kirimannya dara cek perihal tersebut dm nya sudah direspon ya yuk dicek kembali info lebih lanjutnya _v_i_a_ _d_m_ ya _t_e_r_i_m_a_ _k_a_s_i_h_ dara,"['hai', 'kakak', 'agustia', ' m o h o n ', ' m a a f ', 'sudah', 'menunggu', 'lama', 'kirimannya', 'dara', 'cek', 'perihal', 'tersebut', 'dm', 'nya', 'sudah', 'direspon', 'ya', 'yuk', 'dicek', 'kembali', 'info', 'lebih', 'lanjutnya', ' v i a ', ' d m ', 'ya', ' t e r i m a ', ' k a s i h ', 'dara']",-2.0,Negative,11
2.03e+18,2026-02-26T02:14:37.000Z,0,@thatladam @JNE_ID @tokopedia @TokopediaCare Hai kak Adam. Mohon maaf membuat kakak tidak nyaman. Info lebih lanjutnya sudah disampaikan via DM ya kak. Thanks ^Wina,2.03e+18,,thatladam,in,,0,0,0,https://x.com/JNECare/status/2026843315086434743,2365077614.0,JNECare,hai kakak adam _m_o_h_o_n_ _m_a_a_f_ membuat kakak tidak_nyaman info lebih lanjutnya sudah disampaikan _v_i_a_ _d_m_ ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ wina,"['hai', 'kakak', 'adam', ' m o h o n ', ' m a a f ', 'membuat', 'kakak', 'tidak nyaman', 'info', 'lebih', 'lanjutnya', 'sudah', 'disampaikan', ' v i a ', ' d m ', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'wina']",4.0,Positive,6
2.03e+18,2026-02-25T13:14:39.000Z,0,"@LuckyAlfa_ @TokopediaCare Hallo Kak, mohon maaf atas ketidaknyamanannya. Agar dapat kami tindaklanjuti mohon kesediaannya infokan detailnya melalui DM yah Kak dgn ketik Agent dan mengisi email &amp; no hp yg ditanyakan ya Kak. Terima kasih 🙏🏻 - Mamat",2.03e+18,,LuckyAlfa_,in,,0,1,0,https://x.com/GrabID/status/2026647026386014546,2322081114.0,GrabID,hallo kakak _m_o_h_o_n_ _m_a_a_f_ _a_t_a_s_ _k_e_t_i_d_a_k_n_y_a_m_a_n_a_n_n_y_a_ agar dapat kami tindaklanjuti mohon kesediaannya infokan detailnya _m_e_l_a_l_u_i_ _d_m_ yah kakak dengan ketik agent dan mengisi email amp nomor hp yang ditanyakan ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ mamat,"['hallo', 'kakak', ' m o h o n ', ' m a a f ', ' a t a s ', ' k e t i d a k n y a m a n a n n y a ', 'agar', 'dapat', 'kami', 'tindaklanjuti', 'mohon', 'kesediaannya', 'infokan', 'detailnya', ' m e l a l u i ', ' d m ', 'yah', 'kakak', 'dengan', 'ketik', 'agent', 'dan', 'mengisi', 'email', 'amp', 'nomor', 'hp', 'yang', 'ditanyakan', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'mamat']",-1.0,Negative,8
2.03e+18,2026-02-24T17:31:08.000Z,0,"@PipipHouse @TokopediaCare @YLKI_ID @Telkomsel @ojkindonesia Halo Kakak, minta maaf sekali lagi ya buat kendala isolirnya😔 Boleh konfirmasikan kembali ke DM, supaya bisa dibantu followup lebih lanjut ya Kak. Terima kasih🙏 -Zizi",2.03e+18,,PipipHouse,in,,0,1,0,https://x.com/IndiHome/status/2026349187487670272,1.08e+18,IndiHome,halo kakak minta maaf sekali lagi ya buat kendala isolirnya boleh konfirmasikan kembali ke dm supaya bisa dibantu followup lebih lanjut ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ zizi,"['halo', 'kakak', 'minta', 'maaf', 'sekali', 'lagi', 'ya', 'buat', 'kendala', 'isolirnya', 'boleh', 'konfirmasikan', 'kembali', 'ke', 'dm', 'supaya', 'bisa', 'dibantu', 'followup', 'lebih', 'lanjut', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'zizi']",0.0,Neutral,14
2.03e+18,2026-02-24T07:53:11.000Z,0,"@fivewen @tokopedia @TokopediaCare Hai kak, perihal tsb bisa dipastikan modus penipuan yg mengatasnamakan JNE. Untuk detailnya sudah Dara sampaikan via DM ya kak. Thanks ^Dara",2.03e+18,,fivewen,in,,0,0,0,https://x.com/JNECare/status/2026203741956067695,2365077614.0,JNECare,hai kakak perihal tersebut bisa dipastikan _m_o_d_u_s_ _p_e_n_i_p_u_a_n_ penipuan yang mengatasnamakan jne untuk detailnya sudah dara sampaikan _v_i_a_ _d_m_ ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ dara,"['hai', 'kakak', 'perihal', 'tersebut', 'bisa', 'dipastikan', ' m o d u s ', ' p e n i p u a n ', 'penipuan', 'yang', 'mengatasnamakan', 'jne', 'untuk', 'detailnya', 'sudah', 'dara', 'sampaikan', ' v i a ', ' d m ', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'dara']",1.0,Positive,5
2.03e+18,2026-02-22T09:05:33.000Z,2,"@TokopediaCare @tokopedia banyak minumn beralkohol palsu dg harga tak masuk akal 1/3– 1/4 dr merk2 ternama yg ditiru kemasan sangat canggih sulit dibedakan. Krn campuran tak disebut jujur, maka HARUS DIANGGAP BERBAHAYA. Cek toko2 beralamat Solo dg nama sprt Be*line. cc @BPOM_RI",2.03e+18,,TokopediaCare,in,,0,1,0,https://x.com/mkusumawijaya/status/2025497174784807225,46614875.0,mkusumawijaya,banyak minumn beralkohol palsu dengan harga tak_masuk akal 1 3 1 4 dari merk2 ternama yang ditiru kemasan sangat canggih sulit dibedakan karena campuran tak_disebut jujur maka harus dianggap berbahaya cek toko2 beralamat solo dengan nama sprt be line cc,"['banyak', 'minumn', 'beralkohol', 'palsu', 'dengan', 'harga', 'tak masuk', 'akal', 'dari', 'merk2', 'ternama', 'yang', 'ditiru', 'kemasan', 'sangat', 'canggih', 'sulit', 'dibedakan', 'karena', 'campuran', 'tak disebut', 'jujur', 'maka', 'harus', 'dianggap', 'berbahaya', 'cek', 'toko2', 'beralamat', 'solo', 'dengan', 'nama', 'sprt', 'be', 'line', 'cc']",-28.0,Negative,11
2.03e+18,2026-02-22T03:31:44.000Z,2,@pisang_holeng @tokopedia @TokopediaCare Parahh bangett kaak ituuuu😭,2.03e+18,,pisang_holeng,in,,0,0,0,https://x.com/nexasxw/status/2025413168869322997,1.05e+18,nexasxw,parahh bangett kaak ituu,"['parahh', 'bangett', 'kaak', 'ituu']",-2.0,Negative,1
2.02e+18,2026-02-19T16:35:50.000Z,0,@yauhoaa @tokopedia @TokopediaCare Betul kak,2.02e+18,,yauhoaa,in,,0,1,0,https://x.com/xkode06/status/2024523330632761637,1.31e+18,xkode06,betul kakak,"['betul', 'kakak']",-4.0,Negative,1
2.02e+18,2026-02-19T12:28:57.000Z,3,"@ayapi_tweet @xkode06 saking seringnya dibatalin, aku jg jadi trust issue sama barang fs. ada yg bilang dan menurutku masuk akal, seller sengaja pasang fs ujungnya dibatalin buat dapet exposure dan sebagai teknik marketing biar dapet perhatian pembeli. shame on u @tokopedia @TokopediaCare",2.02e+18,,ayapi_tweet,in,,0,0,0,https://x.com/sadmeoww___/status/2024461201619767683,1.42e+18,sadmeoww___,saking seringnya dibatalkan aku juga jadi trust issue sama barang fs ada yang bilang dan menurutku masuk akal seller sengaja pasang fs ujungnya dibatalkan buat dapat exposure dan sebagai teknik marketing biar dapat perhatian pembeli shame on u,"['saking', 'seringnya', 'dibatalkan', 'aku', 'juga', 'jadi', 'trust', 'issue', 'sama', 'barang', 'fs', 'ada', 'yang', 'bilang', 'dan', 'menurutku', 'masuk', 'akal', 'seller', 'sengaja', 'pasang', 'fs', 'ujungnya', 'dibatalkan', 'buat', 'dapat', 'exposure', 'dan', 'sebagai', 'teknik', 'marketing', 'biar', 'dapat', 'perhatian', 'pembeli', 'shame', 'on']",-16.0,Negative,16
2.02e+18,2026-02-13T07:59:35.000Z,12,"Beli barang di @tokopedia @TokopediaCare makin lama makin sampah pelayanannya.

Udah makai instant courier plus naruh tip gede pun paket ga dipickup sampai sekarang. 

Kalian ini makanin duit tipnya juga atau gimana? Apa gunanya ada fitur tip untuk driver pickup??",2.02e+18,,,in,,0,3,4,https://x.com/vincentrcrd/status/2022219086584066158,253096749.0,vincentrcrd,beli barang di makin lama makin sampah pelayanannya sudah makai instant courier plus naruh tip besar pun paket tidak_dijemput kurir sampai sekarang kalian ini makanin duit tipnya juga atau bagaimana apa gunanya ada fitur tip untuk driver penjemputan kurir,"['beli', 'barang', 'di', 'makin', 'lama', 'makin', 'sampah', 'pelayanannya', 'sudah', 'makai', 'instant', 'courier', 'plus', 'naruh', 'tip', 'besar', 'pun', 'paket', 'tidak dijemput', 'kurir', 'sampai', 'sekarang', 'kalian', 'ini', 'makanin', 'duit', 'tipnya', 'juga', 'atau', 'bagaimana', 'apa', 'gunanya', 'ada', 'fitur', 'tip', 'untuk', 'driver', 'penjemputan', 'kurir']",-24.0,Negative,15
1.86e+18,2026-02-10T00:23:00.000Z,0,"@TokopediaCare dari bogor-bekasi kirim tg 2  janji batal otomatis tg 5, dirubah tg 7 dirubah tg 9, skr dirubah tg 13, 11 hari! kenapa toped ga punya nyali buat cancel, bgmn nasib costumer yg dirugikan? apa ada kompensasi, sudah rugi waktu dan barangnya jadi ga berguna. csnya AI lagi.. parah.. https://t.co/gxqZpOqYA2",2.02e+18,https://pbs.twimg.com/media/HAwWAeAaAAIw6_j.png,TokopediaCare,in,,0,35,0,https://x.com/simteck48/status/2021017017915146505,80481132.0,simteck48,dari bogor bekasi kirim tg 2 janji batal otomatis tg 5 diubah tg 7 diubah tg 9 skr diubah tg 13 11 hari kenapa tokopedia tidak_punya nyali buat batalkan bgmn nasib costumer yang dirugikan apa ada kompensasi sudah rugi waktu dan barangnya jadi tidak_berguna csnya ai lagi parah,"['dari', 'bogor', 'bekasi', 'kirim', 'tg', 'janji', 'batal', 'otomatis', 'tg', 'diubah', 'tg', 'diubah', 'tg', 'skr', 'diubah', 'tg', '13', '11', 'hari', 'kenapa', 'tokopedia', 'tidak punya', 'nyali', 'buat', 'batalkan', 'bgmn', 'nasib', 'costumer', 'yang', 'dirugikan', 'apa', 'ada', 'kompensasi', 'sudah', 'rugi', 'waktu', 'dan', 'barangnya', 'jadi', 'tidak berguna', 'csnya', 'ai', 'lagi', 'parah']",-33.0,Negative,14
2.02e+18,2026-02-05T04:28:28.000Z,0,"@Ranie_16 @TokopediaCare @Ranie_16 Hi Kak Rani, maaf kalau saat ini paketnya belum masuk. Infoin nomor HP, tgl jam kejadian dan capture transaksinya via DM ya biar Nala bantu cek lebih lanjut 😊-Nala",2.02e+18,,Ranie_16,in,,0,0,0,https://x.com/Telkomsel/status/2019266852028039645,255409050.0,Telkomsel,hi kakak rani maaf kalau saat ini paketnya belum_masuk informasikan nomor hp tanggal jam kejadian dan capture transaksinya _v_i_a_ _d_m_ ya biar nala bantu cek lebih lanjut nala,"['hi', 'kakak', 'rani', 'maaf', 'kalau', 'saat', 'ini', 'paketnya', 'belum masuk', 'informasikan', 'nomor', 'hp', 'tanggal', 'jam', 'kejadian', 'dan', 'capture', 'transaksinya', ' v i a ', ' d m ', 'ya', 'biar', 'nala', 'bantu', 'cek', 'lebih', 'lanjut', 'nala']",-22.0,Negative,14
2.02e+18,2026-02-03T04:21:11.000Z,0,"@ILHAM_Fjarr @officialJKT48 @moshi2jkt48 @TokopediaCare Baik kak Ilham, DMnya kami cek dahulu ya kak. Thanks",2.02e+18,,ILHAM_Fjarr,in,,0,0,0,https://x.com/JNECare/status/2018540244593983599,2365077614.0,JNECare,baik kakak ilham dm nya kami cek dahulu ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_,"['baik', 'kakak', 'ilham', 'dm', 'nya', 'kami', 'cek', 'dahulu', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ']",-2.0,Negative,4
2.02e+18,2026-02-03T04:07:23.000Z,0,"@ILHAM_Fjarr @officialJKT48 @moshi2jkt48 @TokopediaCare Pagi kak Ilham, mohon maaf atas ketidaknyamanannya. Mohon infokan nomor resinya via DM agar kami cek kirimannya ya. Thanks ^Puri",2.02e+18,,ILHAM_Fjarr,in,,0,2,0,https://x.com/JNECare/status/2018536769793478914,2365077614.0,JNECare,pagi kakak ilham _m_o_h_o_n_ _m_a_a_f_ _a_t_a_s_ _k_e_t_i_d_a_k_n_y_a_m_a_n_a_n_n_y_a_ mohon infokan nomor _n_o_m_o_r_ _r_e_s_i_ _v_i_a_ _d_m_ agar kami cek kirimannya ya _t_e_r_i_m_a_ _k_a_s_i_h_ puri,"['pagi', 'kakak', 'ilham', ' m o h o n ', ' m a a f ', ' a t a s ', ' k e t i d a k n y a m a n a n n y a ', 'mohon', 'infokan', 'nomor', ' n o m o r ', ' r e s i ', ' v i a ', ' d m ', 'agar', 'kami', 'cek', 'kirimannya', 'ya', ' t e r i m a ', ' k a s i h ', 'puri']",-8.0,Negative,5
2.02e+18,2026-02-03T02:41:54.000Z,0,@Gggjebsin @TokopediaCare Hai kak Gggjebsin. Maaf ya buat kak nggak nyaman terkait kendala yang dialami. Agar Aku bantu cek lebih lanjut boleh diinfoin ke aku Detail kendala ke X / twitter @shopeeID. Aku Tunggu ya kak. Sehat selalu ^JH,2.02e+18,,Gggjebsin,in,,0,0,0,https://x.com/ShopeeID/status/2018515257069806000,2983890506.0,ShopeeID,hai kakak ggjebsin maaf ya buat kakak tidak_nyaman terkait kendala yang dialami agar aku bantu cek _l_e_b_i_h_ _l_a_n_j_u_t_ _b_o_l_e_h_ diinformasikan ke aku detail kendala ke x twitter aku tunggu ya kakak _s_e_h_a_t_ _s_e_l_a_l_u_ jh,"['hai', 'kakak', 'ggjebsin', 'maaf', 'ya', 'buat', 'kakak', 'tidak nyaman', 'terkait', 'kendala', 'yang', 'dialami', 'agar', 'aku', 'bantu', 'cek', ' l e b i h ', ' l a n j u t ', ' b o l e h ', 'diinformasikan', 'ke', 'aku', 'detail', 'kendala', 'ke', 'twitter', 'aku', 'tunggu', 'ya', 'kakak', ' s e h a t ', ' s e l a l u ', 'jh']",-13.0,Negative,15
2.02e+18,2026-02-02T08:59:55.000Z,2,"hallo @TokopediaCare - akses anda tidak bisa dilakukan via website, tanggungjawab kalian sebagai marketplace terkait barang saya yang ditahan di Balaraja oleh @jntexpressid  dg nomor resi JX7032498587 -apabila tidak selesai dalam minggu ini, maka saya hapus akun TOKOPEDIA sy https://t.co/97Mh4qvpd3",2.02e+18,https://pbs.twimg.com/media/HAJBi39acAAqaIx.jpg,,in,,0,3,0,https://x.com/rioashadi/status/2018248003245805936,77996644.0,rioashadi,hallo akses anda tidak_bisa dilakukan via website tanggungjawab kalian sebagai marketplace terkait barang saya yang ditahan di balaraja oleh dengan nomor _n_o_m_o_r_ _r_e_s_i_ jx7032498587 apabila tidak_selesai dalam minggu ini maka saya hapus akun tokopedia saya,"['hallo', 'akses', 'anda', 'tidak bisa', 'dilakukan', 'via', 'website', 'tanggungjawab', 'kalian', 'sebagai', 'marketplace', 'terkait', 'barang', 'saya', 'yang', 'ditahan', 'di', 'balaraja', 'oleh', 'dengan', 'nomor', ' n o m o r ', ' r e s i ', 'jx7032498587', 'apabila', 'tidak selesai', 'dalam', 'minggu', 'ini', 'maka', 'saya', 'hapus', 'akun', 'tokopedia', 'saya']",-15.0,Negative,11
2.02e+18,2026-02-02T05:00:08.000Z,2,"hallo @TokopediaCare - barang saya ketahan seminggu di Balaraja oleh @jntexpressid - saya mau refund tapi harus barang dikirim dulu, bgmn solusinya?",2.02e+18,,,in,,0,3,0,https://x.com/rioashadi/status/2018187659047547205,77996644.0,rioashadi,hallo barang saya ketahan seminggu di balaraja oleh saya mau _p_e_n_g_e_m_b_a_l_i_a_n_ _d_a_n_a_ tapi harus barang dikirim dulu bgmn solusinya,"['hallo', 'barang', 'saya', 'ketahan', 'seminggu', 'di', 'balaraja', 'oleh', 'saya', 'mau', ' p e n g e m b a l i a n ', ' d a n a ', 'tapi', 'harus', 'barang', 'dikirim', 'dulu', 'bgmn', 'solusinya']",-3.0,Negative,7
2.02e+18,2026-01-31T08:46:16.000Z,5,@OrangeRepairCA @jejepakehelm @tanyarlfes @TokopediaCare @tokopedia rese lu tukang tipuuuuuu anjiiiibggg,2.02e+18,,OrangeRepairCA,in,,0,0,0,https://x.com/hvnlyjae/status/2017519792761278622,1.53e+18,hvnlyjae,rese kamu tukang tipuu anjiibgg,"['rese', 'kamu', 'tukang', 'tipuu', 'anjiibgg']",-2.0,Negative,1
2.02e+18,2026-01-29T15:58:55.000Z,1,"@BlackGeminid @ecommurz @tokopedia @TokopediaCare Kalau @tokopedia masi aktif nyari engagement via Theotown kak 🤣

Tapi @TokopediaCare gila juga ya.. liat komentarnya kasian bgt orang"" pada komplain ga direspons..",2.02e+18,,BlackGeminid,in,,0,0,0,https://x.com/Chalziel/status/2016903895843496285,1.87e+18,Chalziel,kalau masih aktif mencari engagement via theotown kakak tapi gila juga ya lihat komentarnya kasian banget orang pada keluhan tidak_direspons,"['kalau', 'masih', 'aktif', 'mencari', 'engagement', 'via', 'theotown', 'kakak', 'tapi', 'gila', 'juga', 'ya', 'lihat', 'komentarnya', 'kasian', 'banget', 'orang', 'pada', 'keluhan', 'tidak direspons']",-13.0,Negative,10
2.02e+18,2026-01-25T09:05:41.000Z,0,"@mandikuy @tokopedia @TokopediaCare @mandikuy  Halo Kak. Admin respon melalui DM ya Kak, Mohon di cek DMnya ya Kak. Thanks –Yuha",2.02e+18,,mandikuy,in,,0,1,0,https://x.com/pln_123/status/2015350350342189415,558516132.0,pln_123,halo kakak admin respon _m_e_l_a_l_u_i_ _d_m_ ya kakak mohon di cek dm nya ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ yuha,"['halo', 'kakak', 'admin', 'respon', ' m e l a l u i ', ' d m ', 'ya', 'kakak', 'mohon', 'di', 'cek', 'dm', 'nya', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'yuha']",5.0,Positive,6
2.01e+18,2026-01-24T09:03:29.000Z,0,"@sisharkyyy @TokopediaCare Halo Kak, mohon maaf atas ketidaknyamanannya. Aku cek saat ini pesanan tsb masih dalam pencarian mitra pengemudi. Agar bisa aku bantu infokan lebih detailnya bisa DM aku di IG atau X dengan ketik ""Agent"" yaa. Harap hati-hati dg penipuan yg mengatasnamakan Grab yaa Kak🙏 -Lilis",2.01e+18,,sisharkyyy,in,,0,0,0,https://x.com/GrabID/status/2014987406886269410,2322081114.0,GrabID,halo kakak _m_o_h_o_n_ _m_a_a_f_ _a_t_a_s_ _k_e_t_i_d_a_k_n_y_a_m_a_n_a_n_n_y_a_ aku cek saat ini pesanan tersebut masih dalam pencarian mitra pengemudi agar bisa aku bantu infokan lebih detailnya bisa dm aku di ig atau x dengan ketik agent ya harap hati hati dengan penipuan yang mengatasnamakan grab ya kakak lilis,"['halo', 'kakak', ' m o h o n ', ' m a a f ', ' a t a s ', ' k e t i d a k n y a m a n a n n y a ', 'aku', 'cek', 'saat', 'ini', 'pesanan', 'tersebut', 'masih', 'dalam', 'pencarian', 'mitra', 'pengemudi', 'agar', 'bisa', 'aku', 'bantu', 'infokan', 'lebih', 'detailnya', 'bisa', 'dm', 'aku', 'di', 'ig', 'atau', 'dengan', 'ketik', 'agent', 'ya', 'harap', 'hati', 'hati', 'dengan', 'penipuan', 'yang', 'mengatasnamakan', 'grab', 'ya', 'kakak', 'lilis']",-16.0,Negative,17
2.01e+18,2026-01-20T15:10:01.000Z,0,"@ranieranps @tokopedia @TokopediaCare Aku bantu infokan juga untuk selalu berhati-hati terhadap akun tdk resmi yg mengatasnamakan Grab Indonesia ya Kak. Terima Kasih 🙏 -Ani
2/2",2.01e+18,,GrabID,in,,0,0,0,https://x.com/GrabID/status/2013630097878593765,2322081114.0,GrabID,aku bantu infokan juga untuk selalu berhati hati terhadap akun tidak_resmi yang mengatasnamakan grab indonesia ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ ani 2 2,"['aku', 'bantu', 'infokan', 'juga', 'untuk', 'selalu', 'berhati', 'hati', 'terhadap', 'akun', 'tidak resmi', 'yang', 'mengatasnamakan', 'grab', 'indonesia', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'ani']",-8.0,Negative,5
2.01e+18,2026-01-20T15:09:51.000Z,0,"@ranieranps @tokopedia @TokopediaCare Mlm Kak, mohon maaf ya Kak atas ketidaknyamanannya 🙏
Setelah aku lakukan pengecekan, saat ini laporan Kakak sedang dlm penanganan tim kami
Mohon kesediaanya menunggu prosesnya dan konfirmasi dari tim kami melalui email ya Kak  1/2",2.01e+18,,ranieranps,in,,0,1,0,https://x.com/GrabID/status/2013630055532974425,2322081114.0,GrabID,mlm kakak _m_o_h_o_n_ _m_a_a_f_ ya kakak _a_t_a_s_ _k_e_t_i_d_a_k_n_y_a_m_a_n_a_n_n_y_a_ setelah aku lakukan pengecekan saat ini laporan kakak sedang dalam penanganan tim kami mohon kesediaanya menunggu prosesnya dan konfirmasi dari tim kami melalui email ya kakak 1 2,"['mlm', 'kakak', ' m o h o n ', ' m a a f ', 'ya', 'kakak', ' a t a s ', ' k e t i d a k n y a m a n a n n y a ', 'setelah', 'aku', 'lakukan', 'pengecekan', 'saat', 'ini', 'laporan', 'kakak', 'sedang', 'dalam', 'penanganan', 'tim', 'kami', 'mohon', 'kesediaanya', 'menunggu', 'prosesnya', 'dan', 'konfirmasi', 'dari', 'tim', 'kami', 'melalui', 'email', 'ya', 'kakak']",-4.0,Negative,13
2.01e+18,2026-01-19T12:18:31.000Z,0,"@cracklingfire_ @BNICustomerCare @TokopediaCare @cracklingfire_ Namun, jika saldo BNI TapCash tidak bertambah dan dana tidak kembali ke rekening, Kakak bisa infoin detailnya melalui DM ya.
Selalu waspada modus penipuan yang mengatasnamakan BNI terkait program Rejeki wondr by BNI dan promo lainnya. Jangan asal klik link, email",2.01e+18,,cracklingfire_,in,,0,0,0,https://x.com/BNI/status/2013224552705171742,62455266.0,BNI,namun jika saldo bni tapcash tidak_bertambah dan dana tidak_kembali ke rekening kakak bisa informasikan detailnya _m_e_l_a_l_u_i_ _d_m_ ya selalu waspada _m_o_d_u_s_ _p_e_n_i_p_u_a_n_ penipuan yang mengatasnamakan bni terkait program rejeki wondr by bni dan promo lainnya jangan_asal klik link email,"['namun', 'jika', 'saldo', 'bni', 'tapcash', 'tidak bertambah', 'dan', 'dana', 'tidak kembali', 'ke', 'rekening', 'kakak', 'bisa', 'informasikan', 'detailnya', ' m e l a l u i ', ' d m ', 'ya', 'selalu', 'waspada', ' m o d u s ', ' p e n i p u a n ', 'penipuan', 'yang', 'mengatasnamakan', 'bni', 'terkait', 'program', 'rejeki', 'wondr', 'by', 'bni', 'dan', 'promo', 'lainnya', 'jangan asal', 'klik', 'link', 'email']",7.0,Positive,9
