conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens_context,inset_score,inset_sentiment,matched_words
2.06e+18,2026-05-30T14:28:52.000Z,2,"@PertamaBesar @BankBCA @HaloBCA @GoodLifeBCA Hi kak PertamaBesar , maaf banget ya udah buat kakak ga nyaman. terkait kendala yang kakak alami, aku infoin kakak bisa chat aku dgn memberikan username serta memberikan screenshot kendala kakak melalui DM ke Social Media @ShopeeID /@Shopeecare ya. Stay Healthy  ^RL",2.06e+18,,PertamaBesar,in,,0,0,0,https://x.com/ShopeeID/status/2060730166918385984,2983890506.0,ShopeeID,hi kakak pertamabesar maaf banget ya sudah untuk kakak tidak_nyaman terkait kendala yang kakak alami aku informasikan kakak bisa chat aku dengan memberikan username serta memberikan screenshot kendala kakak melalui pesan langsung ke social media ya stay healthy rl,"['hi', 'kakak', 'pertamabesar', 'maaf', 'banget', 'ya', 'sudah', 'untuk', 'kakak', 'tidak nyaman', 'terkait', 'kendala', 'yang', 'kakak', 'alami', 'aku', 'informasikan', 'kakak', 'bisa', 'chat', 'aku', 'dengan', 'memberikan', 'username', 'serta', 'memberikan', 'screenshot', 'kendala', 'kakak', 'melalui', 'pesan', 'langsung', 'ke', 'social', 'media', 'ya', 'stay', 'healthy', 'rl']",0.0,Neutral,16
2.06e+18,2026-05-30T13:57:17.000Z,0,"@buryamdibungkus @shopeefood_id Hai kak buryamdibungkus, maaf ya udah bikin kakak tidak puas dalam menggunakan aplikasi Shopee. Agar aku bisa bantu memaksimalkan penggunaan Shopee yuk infoin kendala kakak melalui DM ke Twitter social media di @ShopeeID / @ShopeeCare. Terima kasih ^AG",2.06e+18,,buryamdibungkus,in,,0,0,0,https://x.com/ShopeeCare/status/2060722215625355367,3410708592.0,ShopeeCare,hai kakak buryamdibungkus maaf ya sudah buat kakak tidak_puas dalam menggunakan aplikasi shopee agar aku bisa bantu memaksimalkan penggunaan shopee yuk informasikan kendala kakak melalui pesan langsung ke twitter social media di _t_e_r_i_m_a_ _k_a_s_i_h_ ag,"['hai', 'kakak', 'buryamdibungkus', 'maaf', 'ya', 'sudah', 'buat', 'kakak', 'tidak puas', 'dalam', 'menggunakan', 'aplikasi', 'shopee', 'agar', 'aku', 'bisa', 'bantu', 'memaksimalkan', 'penggunaan', 'shopee', 'yuk', 'informasikan', 'kendala', 'kakak', 'melalui', 'pesan', 'langsung', 'ke', 'twitter', 'social', 'media', 'di', ' t e r i m a ', ' k a s i h ', 'ag']",2.0,Positive,15
2.06e+18,2026-05-30T11:56:01.000Z,1,"@bbmg347243 @ShopeePay_ID @gopayindonesia @ShopeeCare Hai kak bbmg347243, maaf ya sudah buat kamu gak nyaman. Terkait kendala kakak, agar bisa aku bantu, infoin ke aku detail kendalanya melalui DM @ShopeeID @ShopeeCare ya. stay safe ^AD",2.06e+18,,bbmg347243,in,,0,1,0,https://x.com/ShopeeID/status/2060691699370983513,2983890506.0,ShopeeID,hai kakak bbmg347243 maaf ya sudah untuk kamu tidak_nyaman terkait kendala kakak agar bisa aku bantu informasikan ke aku detail kendalanya melalui pesan langsung ya _s_t_a_y_ _s_a_f_e_ ad,"['hai', 'kakak', 'bbmg347243', 'maaf', 'ya', 'sudah', 'untuk', 'kamu', 'tidak nyaman', 'terkait', 'kendala', 'kakak', 'agar', 'bisa', 'aku', 'bantu', 'informasikan', 'ke', 'aku', 'detail', 'kendalanya', 'melalui', 'pesan', 'langsung', 'ya', ' s t a y ', ' s a f e ', 'ad']",-1.0,Negative,14
2.06e+18,2026-05-30T08:37:13.000Z,0,"@rudhibunt Hai kak rudhibunt, maaf ya udah buat risau terkait kendala yang kakak alami. Agar dapat kami prioritaskan pengecekan, infoin kendala kamu melalui DM ke Media Sosial @shopeeID / @shopeecare ya kak, Stay safe ^ME",2.06e+18,,rudhibunt,in,,0,0,0,https://x.com/ShopeeID/status/2060641669121491264,2983890506.0,ShopeeID,hai kakak rudhibunt maaf ya sudah untuk risau terkait kendala yang kakak alami agar dapat kami prioritaskan pengecekan informasikan kendala kamu melalui pesan langsung ke media sosial ya kakak _s_t_a_y_ _s_a_f_e_ me,"['hai', 'kakak', 'rudhibunt', 'maaf', 'ya', 'sudah', 'untuk', 'risau', 'terkait', 'kendala', 'yang', 'kakak', 'alami', 'agar', 'dapat', 'kami', 'prioritaskan', 'pengecekan', 'informasikan', 'kendala', 'kamu', 'melalui', 'pesan', 'langsung', 'ke', 'media', 'sosial', 'ya', 'kakak', ' s t a y ', ' s a f e ', 'me']",-3.0,Negative,14
2.06e+18,2026-05-30T07:15:36.000Z,0,"@JWumboo9362 @ShopeeCare @OpinimasShopee @tanyakanrl @tanyarlfes Hi kak JWumboo9362, mohon maaf atas ketidaknyamananannya ya terkait kendala yang dialami. Agar aku bisa bantu lebih lanjut, kakak bisa infoin detail kendala kakak melalui DM yaa kak. Stay Safe ^ZK",2.06e+18,,JWumboo9362,in,,0,5,0,https://x.com/ShopeeID/status/2060621131435106391,2983890506.0,ShopeeID,hi kakak jwumboo9362 _m_o_h_o_n_ _m_a_a_f_ atas ketidaknyamananannya ya terkait kendala yang dialami agar aku bisa bantu lebih lanjut kakak bisa informasikan detail kendala kakak melalui pesan langsung ya kakak _s_t_a_y_ _s_a_f_e_ zk,"['hi', 'kakak', 'jwumboo9362', ' m o h o n ', ' m a a f ', 'atas', 'ketidaknyamananannya', 'ya', 'terkait', 'kendala', 'yang', 'dialami', 'agar', 'aku', 'bisa', 'bantu', 'lebih', 'lanjut', 'kakak', 'bisa', 'informasikan', 'detail', 'kendala', 'kakak', 'melalui', 'pesan', 'langsung', 'ya', 'kakak', ' s t a y ', ' s a f e ', 'zk']",-10.0,Negative,15
2.06e+18,2026-05-30T06:09:33.000Z,4,"@ShopeeID @bizzlezip @ShopeeCare Selesaikan lah min sebelum rame, apalagi kalau udh masuk ke tele, yg anggota nya selalu on https://t.co/S77btRReRt",2.06e+18,https://pbs.twimg.com/media/HJi84EtaoAAWv9D.jpg,ShopeeID,in,,0,0,0,https://x.com/yauhoaa/status/2060604505876840751,1.37e+18,yauhoaa,selesaikan lah min sebelum rame apalagi kalau sudah masuk ke tele yang anggota nya selalu on,"['selesaikan', 'lah', 'min', 'sebelum', 'rame', 'apalagi', 'kalau', 'sudah', 'masuk', 'ke', 'tele', 'yang', 'anggota', 'nya', 'selalu', 'on']",-16.0,Negative,6
2.06e+18,2026-05-30T05:02:07.000Z,2,@ShopeeID @bizzlezip @ShopeeCare perlu dipertanyakan hr lu ngerekrut karyawan kayk gimana??? masa isinya kebanyakan tukang nilep paket,2.06e+18,,ShopeeID,in,,0,0,0,https://x.com/s_tellajeyuk/status/2060587536431587783,1.9e+18,s_tellajeyuk,perlu dipertanyakan hari kamu ngerekrut karyawan kayk bagaimana masa isinya kebanyakan tukang nilep paket,"['perlu', 'dipertanyakan', 'hari', 'kamu', 'ngerekrut', 'karyawan', 'kayk', 'bagaimana', 'masa', 'isinya', 'kebanyakan', 'tukang', 'nilep', 'paket']",9.0,Positive,5
2.06e+18,2026-05-30T04:44:30.000Z,2,"@bizzlezip @ShopeeCare @ShopeeID MJB
IYA PARAH BANGET SI @ShopeeID 
PUNYA PENGALAMAN PAKET HILANG SENILAI 230k 
AKU HARUS SETIAP HARI CHAT CS TANYA PROGRESS BARANGKU
SOLUSI CUMA DIGANTI 80K
SEDANGKAN BUYER DIGANTI SENILAI HARGA CO
SELLER SHOPEE DICEKIK ADMIN GEDE GILIRAN ADA BARANG HILANG GANTI RUGI CUMA SEDIKIT https://t.co/UB7Mmu72Ij",2.06e+18,https://pbs.twimg.com/media/HJipaRYbYAEQO2S.jpg,bizzlezip,in,,0,0,0,https://x.com/akusukakuclng/status/2060583105564696819,1420548817.0,akusukakuclng,mjb iya parah banget si punya pengalaman _p_a_k_e_t_ _h_i_l_a_n_g_ senilai 230k aku harus setiap hari chat cs tanya progress barangku solusi cuma diganti 80k sedangkan buyer diganti senilai harga co seller shopee dicekik admin gede giliran ada barang hilang ganti rugi cuma sedikit,"['mjb', 'iya', 'parah', 'banget', 'si', 'punya', 'pengalaman', ' p a k e t ', ' h i l a n g ', 'senilai', '230k', 'aku', 'harus', 'setiap', 'hari', 'chat', 'cs', 'tanya', 'progress', 'barangku', 'solusi', 'cuma', 'diganti', '80k', 'sedangkan', 'buyer', 'diganti', 'senilai', 'harga', 'co', 'seller', 'shopee', 'dicekik', 'admin', 'gede', 'giliran', 'ada', 'barang', 'hilang', 'ganti', 'rugi', 'cuma', 'sedikit']",-22.0,Negative,19
2.06e+18,2026-05-30T04:14:30.000Z,29,"@bizzlezip @ShopeeCare @ShopeeID Kalo berulang mah curiga sih bukan ilang tapi ada yang sengaja ngambil, aneh banget sampe mau 6 kali😭😭",2.06e+18,,bizzlezip,in,,0,1,3,https://x.com/anabellindah/status/2060575556476031062,707356032.0,anabellindah,kalau berulang mah curiga bukan_hilang tapi ada yang sengaja ngambil aneh banget sampai mau 6 kali,"['kalau', 'berulang', 'mah', 'curiga', 'bukan hilang', 'tapi', 'ada', 'yang', 'sengaja', 'ngambil', 'aneh', 'banget', 'sampai', 'mau', 'kali']",-23.0,Negative,9
2.06e+18,2026-05-30T04:04:09.000Z,5,"@bizzlezip @ShopeeCare @ShopeeID mjb, kaa kamu udh buat laporan kehilangan yg pakai form itu blm? karna paket ku jg ada yg hilang sekitar 8 paket tp di ganti uang kompensasi sebesar harga barangnya sm shopee",2.06e+18,,bizzlezip,in,,0,3,1,https://x.com/miniephuw/status/2060572951829983401,1.91e+18,miniephuw,mjb kaa kamu sudah untuk laporan kehilangan yang pakai form itu belum_karena paket ku juga ada yang hilang sekitar 8 paket tapi di ganti uang kompensasi sebesar harga barangnya sama shopee,"['mjb', 'kaa', 'kamu', 'sudah', 'untuk', 'laporan', 'kehilangan', 'yang', 'pakai', 'form', 'itu', 'belum karena', 'paket', 'ku', 'juga', 'ada', 'yang', 'hilang', 'sekitar', 'paket', 'tapi', 'di', 'ganti', 'uang', 'kompensasi', 'sebesar', 'harga', 'barangnya', 'sama', 'shopee']",-19.0,Negative,13
2.06e+18,2026-05-30T03:45:47.000Z,1,"@miegorengceplok Haii kak , maaf ya udh bikin km kecewa terkait kendalamu . Biar Aku bisa bantu cek kendalanya infoin ke aku  detail kendala kakak boleh colek Aku di DM @ShopeeID / @ShopeeCare   ya kak. Dtunggu ^LI",2.06e+18,,miegorengceplok,in,,0,1,0,https://x.com/ShopeeID/status/2060568328775909458,2983890506.0,ShopeeID,haii kakak maaf ya sudah buat kamu kecewa terkait kendalamu biar aku bisa bantu cek kendalanya informasikan ke aku detail kendala kakak boleh colek aku di pesan langsung ya kakak dtunggu li,"['haii', 'kakak', 'maaf', 'ya', 'sudah', 'buat', 'kamu', 'kecewa', 'terkait', 'kendalamu', 'biar', 'aku', 'bisa', 'bantu', 'cek', 'kendalanya', 'informasikan', 'ke', 'aku', 'detail', 'kendala', 'kakak', 'boleh', 'colek', 'aku', 'di', 'pesan', 'langsung', 'ya', 'kakak', 'dtunggu', 'li']",-9.0,Negative,16
2.06e+18,2026-05-30T03:45:13.000Z,0,"@livelydrizzle Hai Kak livelydrizzle, maaf ya udah bikin kamu risau terkait kendala yang dialami. Agar aku bisa bantu cek, boleh infoin username dan kronologi detail kendala/screenshot kendala kakak ke DM X @ShopeeID atau @ShopeeCare yaa. Aku tunggu ^ZP",2.06e+18,,livelydrizzle,in,,0,1,0,https://x.com/ShopeeID/status/2060568186375065754,2983890506.0,ShopeeID,hai kakak livelydrizzle maaf ya sudah buat kamu risau terkait kendala yang dialami agar aku bisa bantu cek boleh informasikan username dan kronologi detail kendala screenshot kendala kakak ke pesan langsung x atau ya aku tunggu zp,"['hai', 'kakak', 'livelydrizzle', 'maaf', 'ya', 'sudah', 'buat', 'kamu', 'risau', 'terkait', 'kendala', 'yang', 'dialami', 'agar', 'aku', 'bisa', 'bantu', 'cek', 'boleh', 'informasikan', 'username', 'dan', 'kronologi', 'detail', 'kendala', 'screenshot', 'kendala', 'kakak', 'ke', 'pesan', 'langsung', 'atau', 'ya', 'aku', 'tunggu', 'zp']",-13.0,Negative,19
2.06e+18,2026-05-30T02:56:21.000Z,0,@MediaKonsumenID @grok @ShopeeCare @ShopeeID Hai kak. Mohon maaf udah buat kakak gak nyaman. Kejelasan paket sudah Kiki sampaikan via DM. Dicek yuk kak :) Thanks ^Kiki,2.06e+18,,MediaKonsumenID,in,,0,1,0,https://x.com/JNECare/status/2060555886352019830,2365077614.0,JNECare,hai kakak _m_o_h_o_n_ _m_a_a_f_ sudah untuk kakak tidak_nyaman kejelasan paket sudah kiki sampaikan via pesan langsung dicek yuk kakak _t_e_r_i_m_a_ _k_a_s_i_h_ kiki,"['hai', 'kakak', ' m o h o n ', ' m a a f ', 'sudah', 'untuk', 'kakak', 'tidak nyaman', 'kejelasan', 'paket', 'sudah', 'kiki', 'sampaikan', 'via', 'pesan', 'langsung', 'dicek', 'yuk', 'kakak', ' t e r i m a ', ' k a s i h ', 'kiki']",8.0,Positive,8
2.06e+18,2026-05-30T02:36:22.000Z,28,@ShopeeID @bizzlezip @ShopeeCare kurir lu banyak yg tukang nilep paket tuh,2.06e+18,,ShopeeID,in,,0,0,1,https://x.com/slut_foxi/status/2060550860267221330,1.74e+18,slut_foxi,kurir pengiriman kamu banyak yang tukang nilep paket itu,"['kurir', 'pengiriman', 'kamu', 'banyak', 'yang', 'tukang', 'nilep', 'paket', 'itu']",-13.0,Negative,6
2.06e+18,2026-05-29T16:00:22.000Z,10,"@bizzlezip @ShopeeCare Hai kak bizzlezip, maaf ya udah bikin kakak tidak puas dalam menggunakan aplikasi Shopee. Agar aku bisa bantu memaksimalkan penggunaan Shopee yuk infoin kendala kakak melalui DM ke Twitter social media di @ShopeeID / @ShopeeCare. Terima kasih ^AG",2.06e+18,,bizzlezip,in,,0,6,0,https://x.com/ShopeeID/status/2060390804640915679,2983890506.0,ShopeeID,hai kakak bizzlezip maaf ya sudah buat kakak tidak_puas dalam menggunakan aplikasi shopee agar aku bisa bantu memaksimalkan penggunaan shopee yuk informasikan kendala kakak melalui pesan langsung ke twitter social media di _t_e_r_i_m_a_ _k_a_s_i_h_ ag,"['hai', 'kakak', 'bizzlezip', 'maaf', 'ya', 'sudah', 'buat', 'kakak', 'tidak puas', 'dalam', 'menggunakan', 'aplikasi', 'shopee', 'agar', 'aku', 'bisa', 'bantu', 'memaksimalkan', 'penggunaan', 'shopee', 'yuk', 'informasikan', 'kendala', 'kakak', 'melalui', 'pesan', 'langsung', 'ke', 'twitter', 'social', 'media', 'di', ' t e r i m a ', ' k a s i h ', 'ag']",2.0,Positive,15
2.06e+18,2026-05-29T15:41:05.000Z,1,"@sandykurniaa Hi kak sssandyy, maaf banget ya udah buat kakak ga nyaman. terkait kendala yang kakak alami, aku infoin kakak bisa chat aku dgn memberikan username serta memberikan screenshot kendala kakak melalui DM ke Social Media @ShopeeID /@Shopeecare ya. Stay Healthy  ^RL",2.06e+18,,sandykurniaa,in,,0,0,0,https://x.com/ShopeeID/status/2060385950438731982,2983890506.0,ShopeeID,hi kakak ssandyy maaf banget ya sudah untuk kakak tidak_nyaman terkait kendala yang kakak alami aku informasikan kakak bisa chat aku dengan memberikan username serta memberikan screenshot kendala kakak melalui pesan langsung ke social media ya stay healthy rl,"['hi', 'kakak', 'ssandyy', 'maaf', 'banget', 'ya', 'sudah', 'untuk', 'kakak', 'tidak nyaman', 'terkait', 'kendala', 'yang', 'kakak', 'alami', 'aku', 'informasikan', 'kakak', 'bisa', 'chat', 'aku', 'dengan', 'memberikan', 'username', 'serta', 'memberikan', 'screenshot', 'kendala', 'kakak', 'melalui', 'pesan', 'langsung', 'ke', 'social', 'media', 'ya', 'stay', 'healthy', 'rl']",0.0,Neutral,16
2.06e+18,2026-05-29T14:00:18.000Z,0,@enggataukk Hai kak enggataukk maaf ya udah bikin kakak tidak puas dalam menggunakan aplikasi Shopee. Agar aku bisa bantu memaksimalkan penggunaan Shopee yuk infoin kendala kakak melalui DM ke Twitter social media di @ShopeeID / @ShopeeCare. Terima kasih ^AG,2.06e+18,,enggataukk,in,,0,0,0,https://x.com/ShopeeID/status/2060360586370949297,2983890506.0,ShopeeID,hai kakak enggataukk maaf ya sudah buat kakak tidak_puas dalam menggunakan aplikasi shopee agar aku bisa bantu memaksimalkan penggunaan shopee yuk informasikan kendala kakak melalui pesan langsung ke twitter social media di _t_e_r_i_m_a_ _k_a_s_i_h_ ag,"['hai', 'kakak', 'enggataukk', 'maaf', 'ya', 'sudah', 'buat', 'kakak', 'tidak puas', 'dalam', 'menggunakan', 'aplikasi', 'shopee', 'agar', 'aku', 'bisa', 'bantu', 'memaksimalkan', 'penggunaan', 'shopee', 'yuk', 'informasikan', 'kendala', 'kakak', 'melalui', 'pesan', 'langsung', 'ke', 'twitter', 'social', 'media', 'di', ' t e r i m a ', ' k a s i h ', 'ag']",2.0,Positive,15
2.06e+18,2026-05-29T13:57:59.000Z,4,"gusy gua risau bgt kenapa akhir2 ini banyak paket gajelas yg dateng ke rumah, padahal gua ga mesen samsek paket tsb. gua cek di riwayat pembelian pun gaada, tapi ini udh ke 4x nya paket itu dateng.. fyi ini dari toko yg sama ya, kira kira kenapa ya? @ShopeeCare",2.06e+18,,,in,,2,1,1,https://x.com/jenqol/status/2060360006948810921,1.48e+18,jenqol,gusy saya risau banget kenapa akhir2 ini banyak paket tidak_jelas yang datang ke rumah padahal saya tidak_mesen samsek paket tersebut saya cek di riwayat pembelian pun tidak_ada tapi ini sudah ke 4x nya paket itu datang fyi ini dari toko yang sama ya kira kira kenapa ya,"['gusy', 'saya', 'risau', 'banget', 'kenapa', 'akhir2', 'ini', 'banyak', 'paket', 'tidak jelas', 'yang', 'datang', 'ke', 'rumah', 'padahal', 'saya', 'tidak mesen', 'samsek', 'paket', 'tersebut', 'saya', 'cek', 'di', 'riwayat', 'pembelian', 'pun', 'tidak ada', 'tapi', 'ini', 'sudah', 'ke', '4x', 'nya', 'paket', 'itu', 'datang', 'fyi', 'ini', 'dari', 'toko', 'yang', 'sama', 'ya', 'kira', 'kira', 'kenapa', 'ya']",-21.0,Negative,23
2.06e+18,2026-05-29T12:58:02.000Z,931,"kiamat 4 paketku ilang semua di spx otw 6 sumpah @ShopeeCare @ShopeeID jahat banget kalian, duit custku dibalikin duit seller ga dibalikin dan barangnya ga balik ke aku 😭😭 https://t.co/Ig53q5Lkps",2.06e+18,https://pbs.twimg.com/media/HJfQx6FboAAyaJG.jpg,,in,,15,18,119,https://x.com/bizzlezip/status/2060344917608779789,1.98e+18,bizzlezip,kiamat 4 paketku hilang semua di spx otw 6 sumpah jahat banget kalian duit custku dibalikin duit seller tidak_dibalikin dan barangnya tidak_kembali ke aku,"['kiamat', 'paketku', 'hilang', 'semua', 'di', 'spx', 'otw', 'sumpah', 'jahat', 'banget', 'kalian', 'duit', 'custku', 'dibalikin', 'duit', 'seller', 'tidak dibalikin', 'dan', 'barangnya', 'tidak kembali', 'ke', 'aku']",-17.0,Negative,7
2.06e+18,2026-05-29T12:34:08.000Z,0,"@igemwayo @shopeefood_id Haii kak igemwayo maaf ya udh bikin km kecewa terkait kendalamu. Biar bisa Aku bantu cek kendalanya infoin ke aku Username , SS kendala dan detail kendala kakak boleh hubungi Aku di DM Twitter @ShopeeCare ya kak. Ditunggu ^GH",2.06e+18,,igemwayo,in,,0,0,0,https://x.com/ShopeeCare/status/2060338904520368305,3410708592.0,ShopeeCare,haii kakak igemwayo maaf ya sudah buat kamu kecewa terkait kendalamu biar bisa aku bantu cek kendalanya informasikan ke aku username screenshot kendala dan detail kendala kakak boleh hubungi aku di pesan langsung twitter ya kakak menunggu gh,"['haii', 'kakak', 'igemwayo', 'maaf', 'ya', 'sudah', 'buat', 'kamu', 'kecewa', 'terkait', 'kendalamu', 'biar', 'bisa', 'aku', 'bantu', 'cek', 'kendalanya', 'informasikan', 'ke', 'aku', 'username', 'screenshot', 'kendala', 'dan', 'detail', 'kendala', 'kakak', 'boleh', 'hubungi', 'aku', 'di', 'pesan', 'langsung', 'twitter', 'ya', 'kakak', 'menunggu', 'gh']",-12.0,Negative,17
2.06e+18,2026-05-29T12:28:58.000Z,1,"@agsbukan Haii kakagsbukan, maaf ya udh bikin km kecewa terkait kendalamu. Biar bisa Aku bantu cek kendalanya infoin ke aku Username , SS kendala dan detail kendala kakak boleh hubungi Aku di DM Twitter @ShopeeCare ya kak. Ditunggu ^GH",2.06e+18,,agsbukan,in,,0,0,0,https://x.com/ShopeeCare/status/2060337604948844948,3410708592.0,ShopeeCare,haii kakagsbukan maaf ya sudah buat kamu kecewa terkait kendalamu biar bisa aku bantu cek kendalanya informasikan ke aku username screenshot kendala dan detail kendala kakak boleh hubungi aku di pesan langsung twitter ya kakak menunggu gh,"['haii', 'kakagsbukan', 'maaf', 'ya', 'sudah', 'buat', 'kamu', 'kecewa', 'terkait', 'kendalamu', 'biar', 'bisa', 'aku', 'bantu', 'cek', 'kendalanya', 'informasikan', 'ke', 'aku', 'username', 'screenshot', 'kendala', 'dan', 'detail', 'kendala', 'kakak', 'boleh', 'hubungi', 'aku', 'di', 'pesan', 'langsung', 'twitter', 'ya', 'kakak', 'menunggu', 'gh']",-12.0,Negative,17
2.06e+18,2026-05-29T11:42:41.000Z,2,"@coco_mlk Hai kak coco_mlk, maaf ya terkait dengan desain produk yang dijual di Shopee tanpa izin. 
namun kakak ga perlu khawatir, karena nantinya biar aku bisa bantu cek lebih lanjut kakak bisa DM aku dengan infoin detail kendala dan SS kendala kakak ke X @shopeecare ya. terima kasih ^CX",2.06e+18,,coco_mlk,in,,0,0,0,https://x.com/ShopeeCare/status/2060325957781831944,3410708592.0,ShopeeCare,hai kakak coco_mlk maaf ya terkait dengan desain produk yang dijual di shopee tanpa_izin namun kakak tidak_perlu khawatir karena nantinya biar aku bisa bantu cek lebih lanjut kakak bisa pesan langsung aku dengan informasikan detail kendala dan screenshot kendala kakak ke x ya _t_e_r_i_m_a_ _k_a_s_i_h_ cx,"['hai', 'kakak', 'coco mlk', 'maaf', 'ya', 'terkait', 'dengan', 'desain', 'produk', 'yang', 'dijual', 'di', 'shopee', 'tanpa izin', 'namun', 'kakak', 'tidak perlu', 'khawatir', 'karena', 'nantinya', 'biar', 'aku', 'bisa', 'bantu', 'cek', 'lebih', 'lanjut', 'kakak', 'bisa', 'pesan', 'langsung', 'aku', 'dengan', 'informasikan', 'detail', 'kendala', 'dan', 'screenshot', 'kendala', 'kakak', 'ke', 'ya', ' t e r i m a ', ' k a s i h ', 'cx']",-16.0,Negative,20
2.06e+18,2026-05-29T11:19:48.000Z,4,"Bantu share biar publik berhati2 transaksi di @ShopeeID @ShopeeCare  sdh seharusnya kesalahan ada pd @sicepat_ekspres  Shopee yg hrsnya trun tgan barang tdk diterima kok mala penerima yg hrs urus semuanya, keslahan pd kurir sharusnya kurir WA penerima terlebih dahulu ini tdk- https://t.co/THGkfymMZ4",2.06e+18,https://pbs.twimg.com/media/HJe6SMBaYAAK8_a.jpg,,in,,2,2,0,https://x.com/Marcodef99/status/2060320197886808497,1.99e+18,Marcodef99,bantu share biar publik berhati2 transaksi di sudah seharusnya kesalahan ada pd shopee yang hrsnya trun tgan barang tidak_diterima mala penerima yang hrs urus semuanya keslahan pd kurir pengiriman sharusnya kurir pengiriman wa penerima terlebih dahulu ini tidak,"['bantu', 'share', 'biar', 'publik', 'berhati2', 'transaksi', 'di', 'sudah', 'seharusnya', 'kesalahan', 'ada', 'pd', 'shopee', 'yang', 'hrsnya', 'trun', 'tgan', 'barang', 'tidak diterima', 'mala', 'penerima', 'yang', 'hrs', 'urus', 'semuanya', 'keslahan', 'pd', 'kurir', 'pengiriman', 'sharusnya', 'kurir', 'pengiriman', 'wa', 'penerima', 'terlebih', 'dahulu', 'ini', 'tidak']",-43.0,Negative,16
2.06e+18,2026-05-29T05:45:35.000Z,0,"@anzhori53868 @ShopeeCare Hi kak anzhori53868, maaf buat kakak risau terkait kendala yg kakak alami. Agar aku bisa bantu boleh infoin kendala kakak di DM @ShopeeID. Terima kasih ^FB",2.06e+18,,anzhori53868,in,,0,1,0,https://x.com/ShopeeID/status/2060236089395388731,2983890506.0,ShopeeID,hi kakak anzhori53868 maaf untuk kakak risau terkait kendala yang kakak alami agar aku bisa bantu boleh informasikan kendala kakak di pesan langsung _t_e_r_i_m_a_ _k_a_s_i_h_ fb,"['hi', 'kakak', 'anzhori53868', 'maaf', 'untuk', 'kakak', 'risau', 'terkait', 'kendala', 'yang', 'kakak', 'alami', 'agar', 'aku', 'bisa', 'bantu', 'boleh', 'informasikan', 'kendala', 'kakak', 'di', 'pesan', 'langsung', ' t e r i m a ', ' k a s i h ', 'fb']",-19.0,Negative,11
